Index,country,year,Lnrgdpo,Lnlabor_stock,Lncapital_stock,RL,GS,RE,MO,LnRL,LnGS,LnRE,LnMO
196,France,2016,14.832827917757,11.7991653252691,16.5492243293896,74.5,25.1,67,74.3333333333333,4.31079912538551,3.22286784613774,4.20469261939097,4.30855948279201
197,France,2017,14.8697586484095,11.8050021237032,16.5634819601713,75.8,35.5333333333333,67.9,74,4.32809829264833,3.57047122306363,4.21803603456465,4.30406509320417
198,France,2018,14.8809592122839,11.8152563632626,16.5782054143682,73.9333333333333,36.9333333333333,68.9333333333333,75.6333333333333,4.30316378624816,3.60911448564507,4.23313985396616,4.32589710311769
199,France,2019,14.89628409467,11.8400606343747,16.5939133009455,72.1666666666667,39.0666666666667,68.5,75.3333333333333,4.27897825877444,3.6652695884748,4.22683374526818,4.32192271060418
200,Germany,2000,14.92587740697,12.2406922036391,16.5090895584566,84.5,33.3,79.05,66,4.43675153436313,3.5055573969864,4.37008056365548,4.18965474202643
201,Germany,2001,14.9393408496363,12.2339491992996,16.5280178775518,85,39.2,79.7,72.6666666666667,4.44265125649032,3.66867674679642,4.37826958579617,4.28588277412098
202,Germany,2002,14.9357939886051,12.2244636146313,16.5421799517321,83,44.9,79,73.2,4.4188406077966,3.80443779474821,4.36944785246702,4.29319542096727
203,Germany,2003,14.9599128003824,12.2126040197425,16.5547659243999,82,42.85,78.3,73.8,4.40671924726425,3.75770564504379,4.36054760299676,4.30135873160643
204,Germany,2004,14.9883168686551,12.2182346950422,16.5665974455687,81.5,42.9,78.55,73.2666666666667,4.40060302024682,3.75887182593397,4.36373536470163,4.29410575330141
205,Germany,2005,15.0368909178081,12.2123125431231,16.5781068305187,83.5,43.5,68.9333333333333,73.4,4.42484663185681,3.77276093809464,4.23313985396616,4.29592393562047
206,Germany,2006,15.0597550614257,12.2358413030486,16.5922306311993,86,46.25,73.5333333333333,74.1333333333333,4.45434729625351,3.83406146395843,4.29773881815129,4.30586527370832
207,Germany,2007,15.1144476186336,12.2547720022003,16.6065529194544,86,47.55,71.5333333333334,75.5333333333333,4.45434729625351,3.8617817889914,4.27016354152849,4.3245740599258
208,Germany,2008,15.1374345838026,12.2657690156894,16.6202287780749,85,46.21935,72.5603561766667,75.3333333333333,4.44265125649032,3.83339854157123,4.28441871451406,4.32192271060418
209,Germany,2009,15.0677356675538,12.2406141991183,16.6283223717449,84,48.31135,71.4790264966667,75.2666666666667,4.43081679884331,3.87766652270082,4.26940407095767,4.32103736304745
210,Germany,2010,15.1163565018545,12.2626430670213,16.6387898616092,84.5,49.85,69.8,77.5,4.43675153436313,3.90901849640785,4.24563400976833,4.3502779363593
211,Germany,2011,15.1664855308566,12.2786003911881,16.6520052982196,85,50.6,71.3666666666667,77.5333333333333,4.44265125649032,3.92395157629342,4.26783090692753,4.35070795141645
212,Germany,2012,15.1586346617392,12.27686182495,16.6643369957443,84.5,46.75,71.8,77.3666666666667,4.43675153436313,3.8448142557347,4.27388447605418,4.34855602461228
213,Germany,2013,15.160912023613,12.2769176332674,16.6754898454136,85,49.55,72.3666666666667,80.6,4.44265125649032,3.902982260776,4.28174578821614,4.38949864951258
214,Germany,2014,15.1952730704319,12.2883613316134,16.6876563693167,85.05,49.7,72.3666666666667,82.6,4.44323931884187,3.90600493310258,4.28174578821614,4.41400968052693
215,Germany,2015,15.1844239285075,12.2941169769694,16.6998578789784,84,50.45,73.6333333333333,82.6666666666667,4.43081679884331,3.92098274679962,4.29909782175796,4.41481645749687
216,Germany,2016,15.2138626194577,12.2996336087089,16.7130651044109,84.5,51.4,74.6333333333333,82.6666666666667,4.43675153436313,3.93963817246112,4.3125872349366,4.41481645749687
217,Germany,2017,15.2592523814233,12.3132430880267,16.7265848153565,80.0333333333334,64.4,71.7666666666667,79,4.3824432145591,4.16511363311031,4.27342011570221,4.36944785246702
218,Germany,2018,15.2654908503077,12.3291183033175,16.7407714485424,78.1,64.4666666666667,75.2,78.9666666666667,4.35799005684564,4.16614829435109,4.32015123095579,4.36902582249663
219,Germany,2019,15.268367640146,12.3380760417985,16.7552054348208,78.8666666666667,64.9666666666667,71.3333333333333,78.6666666666667,4.36775866287618,4.17387431784541,4.26736372635374,4.3652195163575
220,Greece,2000,12.5461525408252,10.1507797397969,14.455982459932,59.5,53.3,72.75,59.2666666666667,4.08597631255158,3.9759363311718,4.2870289060516,4.0820470344117
221,Greece,2001,12.5835331128536,10.1583124504782,14.4811938693623,59.5,52.65,74.15,66,4.08597631255158,3.96366623857998,4.30609006858394,4.18965474202643
222,Greece,2002,12.6236730924866,10.1868373568689,14.5035603723307,49.5,52.25,74.35,59.8666666666667,3.90197266957465,3.95603989084492,4.30878367290616,4.09211986719999
223,Greece,2003,12.629514163761,10.2081388526192,14.5312031688678,46,53.75,74.25,60.4666666666667,3.8286413964891,3.98434366700777,4.30743777768281,4.10209224901293
224,Greece,2004,12.6749931688972,10.2341529499404,14.5581608458118,46,55.8,74.05,59.9333333333333,3.8286413964891,4.02177386938727,4.30474054071381,4.09323283336941
225,Greece,2005,12.6961616822453,10.2725164098154,14.5771321848635,46.5,56.2,68.0666666666667,60.0666666666667,3.83945231259331,4.02891675689965,4.22048761706246,4.09545505650613
226,Greece,2006,12.7713651475351,10.2863829018285,14.6036913257183,46.5,57.45,70.1666666666667,60.8,3.83945231259331,4.05091500429476,4.25087336445433,4.10758978897212
227,Greece,2007,12.7720125014697,10.2921276255349,14.6355558292608,46.5,57.9,68.7,57.2,3.83945231259331,4.05871738457895,4.2297491992283,4.04655389838575
228,Greece,2008,12.8012306860741,10.3002096690512,14.6597552128604,47,61.6912,69.2286112266667,60.3333333333333,3.85014760171006,4.12214129513156,4.23741423420657,4.09988474259772
229,Greece,2009,12.7682351877322,10.2801016479018,14.6749963090448,48,56.4244,72.9111625866667,60.2666666666667,3.87120101090789,4.03290168906266,4.2892417491948,4.09877915928997
230,Greece,2010,12.6897555279026,10.2237807194396,14.6806658286159,53.5,53.9,70.0333333333333,67.5,3.97968165390196,3.98713047791495,4.24897131918285,4.21212759787848
231,Greece,2011,12.5913853214176,10.1646173575796,14.6771708372087,44,50.1,70.6666666666667,67.5333333333333,3.78418963391826,3.91402100809082,4.2579739860039,4.21262130314647
232,Greece,2012,12.5480098327833,10.1160947698712,14.6691321667949,42.5,40.75,61.8333333333333,67.3666666666667,3.74950407593037,3.70745583968687,4.12444259337938,4.21015033574147
233,Greece,2013,12.549240718493,10.1019790078144,14.6610358070827,37,45.45,64.2,65.6,3.61091791264422,3.81661282062349,4.16200321069592,4.18357569595004
234,Greece,2014,12.5368584323984,10.1025266647744,14.652797770306,36.6,42.55,68.6666666666667,64.2666666666667,3.60004824040732,3.75067985501938,4.22926388012147,4.16304109350834
235,Greece,2015,12.544967169258,10.1245618260779,14.6447343476047,40,32.1,67.5666666666667,64.3333333333333,3.68887945411394,3.46885603013597,4.21311476478985,4.16407790023678
236,Greece,2016,12.521134836418,10.1357529904683,14.6377246192366,41.5,32.2,67.2333333333333,61,3.72569342723665,3.47196645255036,4.20816915629206,4.11087386417331
237,Greece,2017,12.5420211959446,10.1632419263359,14.6329822474741,49.9666666666667,41.5333333333333,67.8333333333333,60.6666666666667,3.91135611644044,3.72649631768524,4.21705371621454,4.10539439840869
238,Greece,2018,12.5422612481811,10.1843812185321,14.6266839670522,49.7333333333333,50.6,69.9333333333333,58.9666666666667,3.90667539910155,3.92395157629342,4.24754240729409,4.07697231249763
239,Greece,2019,12.5598711439633,10.2051009532886,14.6195696683844,46.5333333333333,53.8,68.5666666666667,62,3.84016890166016,3.98527346716774,4.2278065079908,4.12713438504509
240,Hungary,2000,12.0387722663345,10.0684016383582,13.6428365683912,60,51.6,69.8,72.2,4.0943445622221,3.94352167248752,4.24563400976833,4.27944004589878
241,Hungary,2001,12.0947841775637,10.0619422667598,13.6724464773458,61,53.8,71.65,72.6,4.11087386417331,3.98527346716774,4.27179315427418,4.28496492183075
242,Hungary,2002,12.147271219081,10.0632440777306,13.7044136481402,61,46.75,72.35,73.3333333333333,4.11087386417331,3.8448142557347,4.28151545307749,4.29501525768425
243,Hungary,2003,12.1817507357054,10.0780558843434,13.7340188265794,61.5,43.95,70.3,72,4.11903717481247,3.78305262413119,4.25277179881662,4.27666611901606
244,Hungary,2004,12.1701278170527,10.0781653535111,13.7665445297312,59.5,42.85,71.85,72,4.08597631255158,3.75770564504379,4.27458061252503,4.27666611901606
245,Hungary,2005,12.2725567581282,10.0668159629898,13.7987961306845,59,46.75,71.2666666666667,70,4.07753744390572,3.8448142557347,4.26642870992284,4.24849524204936
246,Hungary,2006,12.2719869288572,10.0723725493329,13.8286527933477,59,47.65,71.5333333333334,74.1333333333333,4.07753744390572,3.86388263010021,4.27016354152849,4.30586527370832
247,Hungary,2007,12.2776935710726,10.058986433218,13.8582032687226,60,47.8,71.8333333333333,72.2,4.0943445622221,3.86702563949741,4.27434862087569,4.27944004589878
248,Hungary,2008,12.3562641813153,10.0518682915576,13.8852306505366,61,48.26625,73.9778205033333,78.6666666666667,4.11087386417331,3.87673255864956,4.30376532535035,4.3652195163575
249,Hungary,2009,12.3185715363181,10.022236932259,13.9043210338035,61.5,44.8794,73.1984949366667,78.6,4.11903717481247,3.80397889214112,4.29317485978139,4.36437169943516
250,Hungary,2010,12.3733359510936,10.0292197864292,13.916680841809,58,47.25,72.8333333333333,77.5,4.06044301054642,3.85545265393975,4.28817372586753,4.3502779363593
251,Hungary,2011,12.3950716630647,10.0276217311619,13.9275289922391,58,48.55,73.3666666666667,77.5333333333333,4.06044301054642,3.88259419473733,4.29546969986431,4.35070795141645
252,Hungary,2012,12.3821507944179,10.0333706074707,13.9360751248327,58.5,51.5,74.5,75.7,4.06902675423781,3.94158180766969,4.31079912538551,4.3267781604434
253,Hungary,2013,12.3839831206048,10.0475654541851,13.9489668769589,55.5,54.7,73.5333333333333,77.2666666666667,4.01638302075239,4.00186370942794,4.29773881815129,4.34726264223754
254,Hungary,2014,12.405391760405,10.1052441073049,13.9673231781226,54.3,53.95,73.5333333333333,77.6,3.99452422693989,3.98805769170414,4.29773881815129,4.35156742718917
255,Hungary,2015,12.4178433960103,10.1300800625362,13.9868849233378,54.5,52.3,73.8,77.6666666666667,3.9982007016692,3.95699637107088,4.30135873160643,4.35242616489759
256,Hungary,2016,12.4187715282014,10.1797737452276,13.9976270553757,49.5,52.7,74.2333333333333,77.6666666666667,3.90197266957465,3.96461545554732,4.30721328559521,4.35242616489759
257,Hungary,2017,12.4754104946663,10.1965526204637,14.0177168859894,51.1333333333333,61.3,73.3666666666667,77.3333333333333,3.93443660026505,4.11577984294217,4.29546969986431,4.3481250829982
258,Hungary,2018,12.5098064084564,10.2129461748523,14.0455369668509,50.3666666666667,63.4666666666667,74.0333333333333,78.9666666666667,3.91932958061059,4.15051483368916,4.30451544223227,4.36902582249663
259,Hungary,2019,12.5537149647384,10.2319406600734,14.0786937534531,47.1333333333333,65.1,69.2,78.6666666666667,3.85298046479436,4.17592454921452,4.23700086262362,4.3652195163575
260,Iceland,2000,9.31199940692691,6.62307364736306,11.0224681736933,91.5,61.85,78.3,67.4666666666667,4.51633897228148,4.1247120988385,4.36054760299676,4.2116336487452
261,Iceland,2001,9.36205505144807,6.64945261837514,11.0453899299272,91,60.9,77.3,67.4666666666667,4.51085950651685,4.10923317471585,4.34769395559338,4.2116336487452
262,Iceland,2002,9.35963544871426,6.622369281253,11.0598536748535,90.5,53.8,83.35,67.4,4.50534985070588,3.98527346716774,4.4230486091968,4.21064501791826
263,Iceland,2003,9.3644146537959,6.61384821808107,11.0784980763002,91,56,84.85,65.9333333333333,4.51085950651685,4.02535169073515,4.44088499168024,4.1886441305205
264,Iceland,2004,9.41700776185428,6.6229537018985,11.1085920608682,92,48.3,85.1,66.0666666666667,4.52178857704904,3.87743156065853,4.44382703557933,4.19066433322778
265,Iceland,2005,9.50705489302519,6.65611191827323,11.1520873522533,93,51.7,79.4,79.4,4.53259949315326,3.94545778151438,4.37449836825309,4.37449836825309
266,Iceland,2006,9.48005160469266,6.70012526255158,11.206532299093,92.5,52.85,83.1,72.7333333333333,4.52720864451838,3.96745771231625,4.4200447018614,4.28679978473086
267,Iceland,2007,9.53379189161341,6.73082848018493,11.2487199592484,93.5,57.6,81.3333333333333,71.3333333333333,4.53796143629464,4.05352256770185,4.39855593662509,4.26736372635374
268,Iceland,2008,9.77659423530804,6.74702636236548,11.2762782520647,93,59.95265,79.0476333366667,71.6666666666667,4.53259949315326,4.0935550839995,4.37005062439221,4.27202573945955
269,Iceland,2009,9.62234848101703,6.62266350509758,11.2703085228201,91,60.1214,76.2904656133333,76,4.51085950651685,4.09636585137346,4.3345479712862,4.33073334028633
270,Iceland,2010,9.53846846202775,6.62609182160458,11.2601060424106,89.5,60.6,74.5666666666667,70.9666666666667,4.49423862528081,4.10429489307527,4.31169357982798,4.26221028323132
271,Iceland,2011,9.56440732822576,6.65731986008234,11.2549315995006,88.5,34.9,74,71.0666666666667,4.48300255201388,3.55248682920838,4.30406509320417,4.26361840362358
272,Iceland,2012,9.60419221263073,6.67585463667422,11.2521271448415,87.5,47.65,75.1333333333333,71.0666666666667,4.47163879336357,3.86388263010021,4.31926431293757,4.26361840362358
273,Iceland,2013,9.59815524956314,6.70375431193248,11.2504939798687,86.5,54.45,75.4,70.9333333333333,4.46014441393783,3.99728284937897,4.32280727501391,4.26174046879938
274,Iceland,2014,9.61400731487472,6.72144808723995,11.2546273099301,87.1,52.9,75.4333333333333,72.6333333333333,4.46705688385846,3.96840333886425,4.32324926397138,4.28542395328246
275,Iceland,2015,9.65876088476593,6.75120124892476,11.2661224707072,84,52.3,76.5666666666667,72.6666666666667,4.43081679884331,3.95699637107088,4.33816182102694,4.28588277412098
276,Iceland,2016,9.68941969661826,6.78720885202152,11.2837861509597,84.5,57.7,77.0666666666667,72.6,4.43675153436313,4.05525717351405,4.34467084813011,4.28496492183075
277,Iceland,2017,9.72122150201417,6.81337649083639,11.30475933763,76,67.5333333333333,78,76,4.33073334028633,4.21262130314647,4.35670882668959,4.33073334028633
278,Iceland,2018,9.73812485449852,6.82041594903862,11.3237675284702,78.8666666666667,70.2,77.6666666666667,81.1666666666667,4.36775866287618,4.25134831103177,4.35242616489759,4.39650465385454
279,Iceland,2019,9.79660504590409,6.82243727725833,11.3391765216084,78.3333333333333,71.1333333333333,78.0666666666667,80.6666666666667,4.36097322547605,4.26455605019954,4.35756316249551,4.39032543748858
280,Ireland,2000,11.9208179371451,9.14021132572632,13.3395102498537,86,61.95,85.4,72.6666666666667,4.45434729625351,4.12632760807515,4.44734610079452,4.28588277412098
281,Ireland,2001,11.9933283496587,9.17164640441204,13.4026634145812,83.5,67.1,85.8,86,4.42484663185681,4.20618404397764,4.45201900649392,4.45434729625351
282,Ireland,2002,12.107926839761,9.1832715322673,13.4637313374089,81,67.9,83.4,86.5333333333334,4.39444915467244,4.21803603456465,4.4236483093647,4.46052969616183
283,Ireland,2003,12.1963275818895,9.20038717983673,13.5258123371253,82.5,67.85,83.1,87.1333333333333,4.41279829334064,4.21729938628088,4.4200447018614,4.46743951252201
284,Ireland,2004,12.2541032206897,9.23472545159074,13.5907769397284,79.5,69.05,83.05,86.6,4.37575702166029,4.2348308798553,4.4194428360593,4.46129981556839
285,Ireland,2005,12.3518748008825,9.29134327239589,13.6640783774883,82.5,68.55,81.9,86.7333333333333,4.41279829334064,4.22756340600832,4.40549899085902,4.4628382774103
286,Ireland,2006,12.3815122425354,9.33443283507017,13.7354846825903,82.5,68.35,85.9,87.4666666666667,4.41279829334064,4.22464156316996,4.45318382899021,4.47125776840182
287,Ireland,2007,12.4695248396222,9.36896214053282,13.7987836416236,82,68.8,86,88.8666666666667,4.40671924726425,4.2312037449393,4.45434729625351,4.4871371190765
288,Ireland,2008,12.422849346399,9.35775505000037,13.8454970421599,82,67.9971,86.3495564066667,88.6666666666667,4.40671924726425,4.21946505720787,4.4584036674245,4.48488402011359
289,Ireland,2009,12.3786303495256,9.27201672093,13.8739301497943,82.5,67.07415,85.68067791,88.6,4.41279829334064,4.20579872384973,4.45062733822304,4.48413185761104
290,Ireland,2010,12.3938771253631,9.19278247371701,13.8887533561298,83.5,66.45,83.6,87.5,4.42484663185681,4.19644978515925,4.42604352009066,4.47163879336357
291,Ireland,2011,12.4155618997698,9.18915527973774,13.9015279628393,85,59.6,83.4,82.5333333333333,4.44265125649032,4.0876555740713,4.4236483093647,4.41320225214233
292,Ireland,2012,12.4322067830803,9.18941021442105,13.9213856955763,85,52.15,82.6333333333333,82.3666666666667,4.44265125649032,3.95412418144678,4.41441315037304,4.41118082432646
293,Ireland,2013,12.4306171525475,9.22348597988637,13.9355792814174,82.5,51.3,80.9333333333333,82.2666666666667,4.41279829334064,3.93769075217672,4.39362577051723,4.40996600336312
294,Ireland,2014,12.5070567122407,9.25853030334559,13.9597014890152,82.4,52.3,81.5333333333334,82.6,4.41158543691543,3.95699637107088,4.40101193458496,4.41400968052693
295,Ireland,2015,12.7757490835516,9.30331287787575,14.0126619349852,78.5,59.6,80.7333333333333,82.6666666666667,4.36309862478836,4.0876555740713,4.39115154245088,4.41481645749687
296,Ireland,2016,12.8511927378917,9.33895094700643,14.0990175120419,82,61.95,79.0666666666667,82.6666666666667,4.40671924726425,4.12632760807515,4.37029137845546,4.41481645749687
297,Ireland,2017,12.9302962867849,9.38210700123932,14.1651406683645,80.8,63.3666666666667,80.5,82.3333333333333,4.39197696552705,4.14893796082628,4.38825718442452,4.41077604795987
298,Ireland,2018,12.9982055581098,9.42603951429731,14.2135027492395,81.9,75.5,81.8666666666667,82.3,4.40549899085902,4.32413265625498,4.40509190760488,4.41037110768302
299,Ireland,2019,13.1244683478986,9.45402913934385,14.3273810762401,77.4,80.9,81.8,82,4.34898678059568,4.39321382406445,4.4042772436087,4.40671924726425
300,Italy,2000,14.5316717479263,11.6744060909528,16.375797827494,58,33.8,77.85,72.6,4.06044301054642,3.52046080248897,4.35478389828001,4.28496492183075
301,Italy,2001,14.532018000515,11.6975158979277,16.3995409594919,58.5,37.55,78.25,72.6666666666667,4.06902675423781,3.62567337821014,4.35990882942026,4.28588277412098
302,Italy,2002,14.5183420686558,11.7196325696473,16.4239014956904,58,40.85,77.75,73.2,4.06044301054642,3.70990682130601,4.35349855105934,4.29319542096727
303,Italy,2003,14.5227551514026,11.7381508078863,16.4463118592108,62.5,38.7,77.35,73.8,4.13516655674236,3.65583960003574,4.34834057701908,4.30135873160643
304,Italy,2004,14.5286430697173,11.7519163885905,16.4685342470023,61,40.7,77.4,73.2666666666667,4.11087386417331,3.70622809244855,4.34898678059568,4.29410575330141
305,Italy,2005,14.5686596959372,11.7642233179228,16.4903406631417,61.5,38.5,76.4,73.4,4.11903717481247,3.65065824129374,4.33598269617248,4.29592393562047
306,Italy,2006,14.6053046381567,11.7934520350791,16.5121761695531,49,40.55,79.4,67.4666666666667,3.89182029811063,3.70253578056142,4.37449836825309,4.2116336487452
307,Italy,2007,14.6516755703862,11.8152312958642,16.5334239382437,50,42.15,77.3,70.5333333333333,3.91202300542815,3.74123468444786,4.34769395559338,4.25608541131603
308,Italy,2008,14.6738775361418,11.8154269822522,16.5514627442196,49.5,41.86545,77.3502665566667,70.3333333333333,3.90197266957465,3.73446090443417,4.34834402312389,4.25324584480796
309,Italy,2009,14.6335284857936,11.7876545168402,16.5634492700593,51,40.2498,73.60317226,70.2666666666667,3.93182563272433,3.69510503490813,4.29868812616469,4.2522975279991
310,Italy,2010,14.6453763590374,11.7906019756813,16.5753252473795,51.5,43.2,71.7,74.1666666666667,3.94158180766969,3.76584049525007,4.27249074760558,4.30631481293819
311,Italy,2011,14.6704051329654,11.7994791359043,16.5859686932115,46.5,42,67.9333333333333,74.2,3.83945231259331,3.73766961828337,4.21852683212051,4.30676415017333
312,Italy,2012,14.6490764217196,11.7825816456119,16.5918494859492,44.5,37.2,67.4666666666667,74.0333333333333,3.79548918917219,3.6163087612791,4.2116336487452,4.30451544223227
313,Italy,2013,14.6249682460986,11.7551165417196,16.5950080060162,44.5,40.4,69.7,75.6,3.79548918917219,3.6988297849671,4.24420031776648,4.32545628318549
314,Italy,2014,14.6187301233706,11.7549672514506,16.5974569225719,44.25,40.55,68.9666666666667,77.6,3.78985537145394,3.70253578056142,4.23362329608339,4.35156742718917
315,Italy,2015,14.6224849602556,11.7717210998277,16.6005578061803,49,38.7,69.5,77.6666666666667,3.89182029811063,3.65583960003574,4.24132675257075,4.35242616489759
316,Italy,2016,14.6703688730935,11.7965844286514,16.6049681842431,46.5,38.95,69.2666666666667,77.6666666666667,3.83945231259331,3.66227877231676,4.23796378999702,4.35242616489759
317,Italy,2017,14.7060252230234,11.8142093552098,16.6101714697398,58.2333333333333,48.0333333333333,69.8666666666667,74,4.0644579284719,3.87189521433737,4.24658866377878,4.30406509320417
318,Italy,2018,14.7149544758189,11.8311022496545,16.6161432752901,57.4,49.1666666666667,69.6,73.9666666666667,4.05004430332552,3.89521588711177,4.24276456734037,4.30361454127044
319,Italy,2019,14.7182407600523,11.8413291333272,16.622348352284,55.0666666666667,51.1333333333333,68.9333333333333,73.6666666666667,4.00854457241877,3.93443660026505,4.23313985396616,4.29955041284964
320,Latvia,2000,10.249203001802,8.55643404896709,12.6755481263853,38.5,61.95,74.25,73.6666666666667,3.65065824129374,4.12632760807515,4.30743777768281,4.29955041284964
321,Latvia,2001,10.3197531740286,8.58970904552663,12.6938020055675,42,70.4,76.6,73.3333333333333,3.73766961828337,4.254193263164,4.33859707674655,4.29501525768425
322,Latvia,2002,10.3529196420049,8.5887256621261,12.7057888102694,42,63.2,77.2,73.3333333333333,3.73766961828337,4.14630430115281,4.34639945703073,4.29501525768425
323,Latvia,2003,10.3733535990756,8.5971317269001,12.7182731850924,42,68.15,77.45,72.8666666666667,3.73766961828337,4.22171115814254,4.34963256686288,4.28863128707433
324,Latvia,2004,10.4101199438535,8.582063446437,12.7395630094042,43.5,72.2,77.9,73.2666666666667,3.77276093809464,4.27944004589878,4.3554259528767,4.29410575330141
325,Latvia,2005,10.5350167347437,8.61341093045145,12.7667607515737,44,68.15,72.7666666666667,73.3333333333333,3.78418963391826,4.22171115814254,4.28725797488779,4.29501525768425
326,Latvia,2006,10.5910771306937,8.67159305644148,12.7939659561912,45,67.25,74.1333333333333,74.1333333333333,3.80666248977032,4.20841701848195,4.30586527370832,4.30586527370832
